Date,SKU_ID,Warehouse_ID,Supplier_ID,Region,Units_Sold,Inventory_Level,Supplier_Lead_Time_Days,Reorder_Point,Order_Quantity,Unit_Cost,Unit_Price,Promotion_Flag,Stockout_Flag,Demand_Forecast,Revenue,Cost,Profit,Profit_Margin,Forecast_Error,Absolute_Forecast_Error,Low_Stock_Flag,Replenishment_Flag,Risk_Level,Recommendation,Recommendation_Reason
09-11-2024,SKU_26,WH_3,SUP_2,South,13,446,14,222,0,7.66,9.43,0,0,10.35,122.59,99.58,23.01,18.77,2.65,2.65,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
09-11-2024,SKU_26,WH_4,SUP_7,East,8,562,14,331,0,8.71,13.65,0,0,11.0,109.2,69.68,39.52,36.19,-3.0,3.0,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
09-11-2024,SKU_26,WH_5,SUP_10,East,12,611,4,393,236,17.15,27.81,0,0,8.44,333.72,205.8,127.92,38.33,3.56,3.56,0,1,MEDIUM,MONITOR,A replenishment signal is already present for this item.
09-11-2024,SKU_27,WH_1,SUP_6,East,7,769,2,389,0,5.89,7.48,1,0,8.37,52.36,41.23,11.13,21.26,-1.37,1.37,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
09-11-2024,SKU_27,WH_2,SUP_6,East,20,227,4,223,0,16.3,21.54,0,0,23.59,430.8,326.0,104.8,24.33,-3.59,3.59,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
09-11-2024,SKU_27,WH_3,SUP_3,East,18,298,3,296,0,9.18,15.91,0,0,22.47,286.38,165.24,121.14,42.3,-4.47,4.47,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
09-11-2024,SKU_27,WH_4,SUP_4,South,27,419,14,289,0,13.84,20.65,0,0,26.75,557.55,373.68,183.87,32.98,0.25,0.25,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
09-11-2024,SKU_27,WH_5,SUP_2,East,14,470,2,353,0,17.89,25.71,0,0,18.31,359.94,250.46,109.48,30.42,-4.31,4.31,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
09-11-2024,SKU_28,WH_1,SUP_2,North,13,409,10,208,0,9.26,11.65,0,0,14.43,151.45,120.38,31.07,20.52,-1.43,1.43,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
09-11-2024,SKU_28,WH_2,SUP_8,South,13,515,2,392,0,13.98,19.33,0,0,14.36,251.29,181.74,69.55,27.68,-1.36,1.36,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
09-11-2024,SKU_28,WH_3,SUP_4,East,10,407,10,243,0,10.6,14.06,0,0,6.1,140.6,106.0,34.6,24.61,3.9,3.9,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
09-11-2024,SKU_28,WH_4,SUP_2,North,13,549,3,333,0,6.52,7.94,0,0,15.22,103.22,84.76,18.46,17.88,-2.22,2.22,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
09-11-2024,SKU_28,WH_5,SUP_7,East,14,577,12,360,237,15.99,26.08,0,0,13.79,365.12,223.86,141.26,38.69,0.21,0.21,0,1,MEDIUM,MONITOR,A replenishment signal is already present for this item.
09-11-2024,SKU_29,WH_1,SUP_5,South,14,338,5,218,0,7.0,11.27,0,0,10.15,157.78,98.0,59.78,37.89,3.85,3.85,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
09-11-2024,SKU_29,WH_2,SUP_7,West,11,633,14,346,0,15.38,19.9,0,0,7.39,218.9,169.18,49.72,22.71,3.61,3.61,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
09-11-2024,SKU_29,WH_3,SUP_7,West,9,301,3,273,0,17.71,22.87,0,0,8.7,205.83,159.39,46.44,22.56,0.3,0.3,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
09-11-2024,SKU_29,WH_4,SUP_4,North,10,778,14,334,0,13.96,18.45,0,0,6.17,184.5,139.6,44.9,24.34,3.83,3.83,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
09-11-2024,SKU_29,WH_5,SUP_3,West,6,327,11,218,0,17.01,22.47,0,0,8.31,134.82,102.06,32.76,24.3,-2.31,2.31,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
09-11-2024,SKU_3,WH_1,SUP_8,East,11,404,14,240,0,7.72,13.54,0,0,11.87,148.94,84.92,64.02,42.98,-0.87,0.87,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
09-11-2024,SKU_3,WH_2,SUP_6,North,13,351,13,270,0,13.3,23.47,1,0,12.16,305.11,172.9,132.21,43.33,0.84,0.84,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
09-11-2024,SKU_3,WH_3,SUP_8,South,14,253,9,249,0,6.21,9.91,0,0,11.85,138.74,86.94,51.8,37.34,2.15,2.15,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
09-11-2024,SKU_3,WH_4,SUP_4,North,19,338,10,355,0,13.16,22.11,0,0,11.45,420.09,250.04,170.05,40.48,7.55,7.55,1,0,MEDIUM,MONITOR,Inventory is below the recommended stock threshold.
09-11-2024,SKU_3,WH_5,SUP_3,West,8,382,7,253,0,16.03,21.85,0,0,5.01,174.8,128.24,46.56,26.64,2.99,2.99,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
09-11-2024,SKU_30,WH_1,SUP_3,West,10,556,3,336,0,7.27,11.68,0,0,9.99,116.8,72.7,44.1,37.76,0.01,0.01,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
09-11-2024,SKU_30,WH_2,SUP_2,South,10,412,12,231,0,10.06,14.87,1,0,6.45,148.7,100.6,48.1,32.35,3.55,3.55,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
09-11-2024,SKU_30,WH_3,SUP_2,North,10,573,4,297,0,10.83,13.91,0,0,12.78,139.1,108.3,30.8,22.14,-2.78,2.78,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
09-11-2024,SKU_30,WH_4,SUP_6,North,15,512,7,252,0,16.11,28.55,0,0,14.08,428.25,241.65,186.6,43.57,0.92,0.92,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
09-11-2024,SKU_30,WH_5,SUP_10,North,11,422,2,224,0,10.83,15.81,0,0,9.51,173.91,119.13,54.78,31.5,1.49,1.49,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
09-11-2024,SKU_31,WH_1,SUP_4,South,20,646,8,259,0,12.2,17.28,0,0,21.78,345.6,244.0,101.6,29.4,-1.78,1.78,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
09-11-2024,SKU_31,WH_2,SUP_10,South,18,304,2,305,0,19.03,31.33,0,0,17.07,563.94,342.54,221.4,39.26,0.93,0.93,1,0,MEDIUM,MONITOR,Inventory is below the recommended stock threshold.
09-11-2024,SKU_31,WH_3,SUP_8,West,15,455,12,374,0,15.12,22.57,1,0,15.36,338.55,226.8,111.75,33.01,-0.36,0.36,0,0,MEDIUM,MONITOR,Supplier lead time is high and inventory is close to the reorder point.
09-11-2024,SKU_31,WH_4,SUP_7,North,12,601,3,257,356,19.66,27.81,0,0,10.9,333.72,235.92,97.8,29.31,1.1,1.1,0,1,MEDIUM,MONITOR,A replenishment signal is already present for this item.
09-11-2024,SKU_31,WH_5,SUP_5,East,11,282,4,224,0,8.04,13.58,0,0,13.4,149.38,88.44,60.94,40.8,-2.4,2.4,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
09-11-2024,SKU_32,WH_1,SUP_6,North,14,350,6,291,0,15.59,20.25,0,0,15.28,283.5,218.26,65.24,23.01,-1.28,1.28,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
09-11-2024,SKU_32,WH_2,SUP_9,East,20,335,2,256,0,17.39,21.92,0,0,17.73,438.4,347.8,90.6,20.67,2.27,2.27,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
09-11-2024,SKU_32,WH_3,SUP_4,West,11,353,6,223,0,5.64,7.5,0,0,3.16,82.5,62.04,20.46,24.8,7.84,7.84,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
09-11-2024,SKU_32,WH_4,SUP_3,North,7,605,2,329,0,12.77,18.8,0,0,11.25,131.6,89.39,42.21,32.07,-4.25,4.25,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
09-11-2024,SKU_32,WH_5,SUP_1,East,9,645,9,366,0,19.44,23.59,0,0,6.58,212.31,174.96,37.35,17.59,2.42,2.42,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
09-11-2024,SKU_33,WH_1,SUP_9,East,15,661,9,321,0,6.19,7.48,0,0,10.37,112.2,92.85,19.35,17.25,4.63,4.63,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
09-11-2024,SKU_33,WH_2,SUP_7,West,10,758,7,368,0,11.2,15.96,0,0,9.93,159.6,112.0,47.6,29.82,0.07,0.07,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
09-11-2024,SKU_33,WH_3,SUP_8,East,15,395,13,325,0,15.76,25.61,0,0,17.36,384.15,236.4,147.75,38.46,-2.36,2.36,0,0,MEDIUM,MONITOR,Supplier lead time is high and inventory is close to the reorder point.
09-11-2024,SKU_33,WH_4,SUP_8,North,14,393,3,274,0,9.27,14.74,0,0,16.32,206.36,129.78,76.58,37.11,-2.32,2.32,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
09-11-2024,SKU_33,WH_5,SUP_8,North,11,573,7,244,352,17.15,27.35,1,0,14.18,300.85,188.65,112.2,37.29,-3.18,3.18,0,1,MEDIUM,MONITOR,A replenishment signal is already present for this item.
09-11-2024,SKU_34,WH_1,SUP_3,East,12,295,4,299,0,9.01,16.16,0,0,11.28,193.92,108.12,85.8,44.25,0.72,0.72,1,0,MEDIUM,MONITOR,Inventory is below the recommended stock threshold.
09-11-2024,SKU_34,WH_2,SUP_1,West,0,515,5,248,0,9.1,15.43,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
09-11-2024,SKU_34,WH_3,SUP_5,South,13,250,13,260,0,5.63,8.49,0,0,13.71,110.37,73.19,37.18,33.69,-0.71,0.71,1,0,MEDIUM,MONITOR,Inventory is below the recommended stock threshold.
09-11-2024,SKU_34,WH_4,SUP_7,North,21,346,2,245,0,10.32,14.5,0,0,24.05,304.5,216.72,87.78,28.83,-3.05,3.05,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
09-11-2024,SKU_34,WH_5,SUP_10,West,0,563,4,306,0,5.25,7.51,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
09-11-2024,SKU_35,WH_1,SUP_2,East,12,311,11,212,0,14.95,21.69,0,0,5.05,260.28,179.4,80.88,31.07,6.95,6.95,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
09-11-2024,SKU_35,WH_2,SUP_4,West,20,372,12,356,0,13.09,21.71,1,0,15.74,434.2,261.8,172.4,39.71,4.26,4.26,0,0,MEDIUM,MONITOR,Supplier lead time is high and inventory is close to the reorder point.
09-11-2024,SKU_35,WH_3,SUP_8,North,13,370,7,277,0,16.96,26.07,0,0,17.1,338.91,220.48,118.43,34.94,-4.1,4.1,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
09-11-2024,SKU_35,WH_4,SUP_7,East,0,420,2,207,0,6.38,9.83,0,0,2.0,0.0,0.0,0.0,0.0,-2.0,2.0,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
09-11-2024,SKU_35,WH_5,SUP_7,North,10,662,2,277,0,5.92,8.87,0,0,14.7,88.7,59.2,29.5,33.26,-4.7,4.7,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
09-11-2024,SKU_36,WH_1,SUP_5,North,6,494,12,270,0,15.52,21.15,0,0,4.27,126.9,93.12,33.78,26.62,1.73,1.73,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
09-11-2024,SKU_36,WH_2,SUP_4,West,19,409,10,360,0,5.45,9.75,1,0,16.71,185.25,103.55,81.7,44.1,2.29,2.29,0,0,MEDIUM,MONITOR,Supplier lead time is high and inventory is close to the reorder point.
09-11-2024,SKU_36,WH_3,SUP_1,East,18,288,12,254,0,14.63,26.22,0,0,16.36,471.96,263.34,208.62,44.2,1.64,1.64,0,0,MEDIUM,MONITOR,Supplier lead time is high and inventory is close to the reorder point.
09-11-2024,SKU_36,WH_4,SUP_7,West,11,694,11,318,0,8.32,13.34,0,0,5.64,146.74,91.52,55.22,37.63,5.36,5.36,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
09-11-2024,SKU_36,WH_5,SUP_3,North,9,463,12,270,0,7.41,12.29,1,0,11.83,110.61,66.69,43.92,39.71,-2.83,2.83,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
09-11-2024,SKU_37,WH_1,SUP_4,West,14,331,3,342,0,19.03,27.37,0,0,11.38,383.18,266.42,116.76,30.47,2.62,2.62,1,0,MEDIUM,MONITOR,Inventory is below the recommended stock threshold.
09-11-2024,SKU_37,WH_2,SUP_4,West,6,410,14,355,0,13.16,19.46,1,0,4.95,116.76,78.96,37.8,32.37,1.05,1.05,0,0,MEDIUM,MONITOR,Supplier lead time is high and inventory is close to the reorder point.
09-11-2024,SKU_37,WH_3,SUP_10,West,19,611,3,216,0,9.09,15.78,0,0,19.66,299.82,172.71,127.11,42.4,-0.66,0.66,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
09-11-2024,SKU_37,WH_4,SUP_7,West,16,369,13,320,0,7.33,10.48,0,0,14.0,167.68,117.28,50.4,30.06,2.0,2.0,0,0,MEDIUM,MONITOR,Supplier lead time is high and inventory is close to the reorder point.
09-11-2024,SKU_37,WH_5,SUP_8,East,8,307,3,249,0,18.62,32.27,0,0,8.4,258.16,148.96,109.2,42.3,-0.4,0.4,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
09-11-2024,SKU_38,WH_1,SUP_4,East,14,201,8,208,0,17.86,27.62,0,0,17.0,386.68,250.04,136.64,35.34,-3.0,3.0,1,0,MEDIUM,MONITOR,Inventory is below the recommended stock threshold.
09-11-2024,SKU_38,WH_2,SUP_1,East,14,634,14,340,0,19.19,26.27,0,0,17.44,367.78,268.66,99.12,26.95,-3.44,3.44,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
09-11-2024,SKU_38,WH_3,SUP_4,East,6,616,8,344,0,19.61,30.89,0,0,13.61,185.34,117.66,67.68,36.52,-7.61,7.61,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
09-11-2024,SKU_38,WH_4,SUP_6,South,9,423,13,349,0,17.81,24.94,0,0,11.23,224.46,160.29,64.17,28.59,-2.23,2.23,0,0,MEDIUM,MONITOR,Supplier lead time is high and inventory is close to the reorder point.
09-11-2024,SKU_38,WH_5,SUP_5,South,8,269,13,273,0,19.3,34.25,0,0,3.9,274.0,154.4,119.6,43.65,4.1,4.1,1,0,MEDIUM,MONITOR,Inventory is below the recommended stock threshold.
09-11-2024,SKU_39,WH_1,SUP_6,North,12,444,10,390,0,5.94,7.64,0,0,8.9,91.68,71.28,20.4,22.25,3.1,3.1,0,0,MEDIUM,MONITOR,Supplier lead time is high and inventory is close to the reorder point.
09-11-2024,SKU_39,WH_2,SUP_3,North,15,600,8,351,0,11.76,19.83,0,0,16.78,297.45,176.4,121.05,40.7,-1.78,1.78,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
09-11-2024,SKU_39,WH_3,SUP_4,North,10,456,4,252,0,15.6,26.08,0,0,11.85,260.8,156.0,104.8,40.18,-1.85,1.85,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
09-11-2024,SKU_39,WH_4,SUP_10,East,13,470,11,345,0,17.9,30.09,0,0,15.97,391.17,232.7,158.47,40.51,-2.97,2.97,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
09-11-2024,SKU_39,WH_5,SUP_10,East,14,683,4,321,0,5.66,10.12,0,0,16.44,141.68,79.24,62.44,44.07,-2.44,2.44,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
09-11-2024,SKU_4,WH_1,SUP_10,North,8,555,11,298,0,12.74,15.44,0,0,8.03,123.52,101.92,21.6,17.49,-0.03,0.03,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
09-11-2024,SKU_4,WH_2,SUP_9,North,20,602,13,317,0,19.25,31.31,1,0,22.67,626.2,385.0,241.2,38.52,-2.67,2.67,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
09-11-2024,SKU_4,WH_3,SUP_6,East,18,418,7,279,0,11.33,16.47,0,0,18.41,296.46,203.94,92.52,31.21,-0.41,0.41,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
09-11-2024,SKU_4,WH_4,SUP_1,West,7,330,12,233,0,10.59,17.18,0,0,7.22,120.26,74.13,46.13,38.36,-0.22,0.22,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
09-11-2024,SKU_4,WH_5,SUP_5,North,14,421,8,363,0,14.67,24.22,0,0,9.32,339.08,205.38,133.7,39.43,4.68,4.68,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
09-11-2024,SKU_40,WH_1,SUP_10,North,16,507,2,260,0,18.22,28.18,0,0,12.73,450.88,291.52,159.36,35.34,3.27,3.27,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
09-11-2024,SKU_40,WH_2,SUP_3,West,14,623,14,291,0,17.25,29.94,0,0,14.47,419.16,241.5,177.66,42.38,-0.47,0.47,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
09-11-2024,SKU_40,WH_3,SUP_6,North,14,446,7,326,0,17.47,29.05,0,0,15.26,406.7,244.58,162.12,39.86,-1.26,1.26,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
09-11-2024,SKU_40,WH_4,SUP_10,South,11,401,5,255,0,5.95,7.14,0,0,12.0,78.54,65.45,13.09,16.67,-1.0,1.0,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
09-11-2024,SKU_40,WH_5,SUP_7,West,5,475,8,344,0,19.27,32.51,0,0,1.71,162.55,96.35,66.2,40.73,3.29,3.29,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
09-11-2024,SKU_41,WH_1,SUP_3,South,16,613,12,370,0,6.43,8.25,0,0,18.89,132.0,102.88,29.12,22.06,-2.89,2.89,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
09-11-2024,SKU_41,WH_2,SUP_6,South,13,557,14,398,0,9.75,14.83,0,0,14.62,192.79,126.75,66.04,34.25,-1.62,1.62,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
09-11-2024,SKU_41,WH_3,SUP_1,North,11,277,13,222,0,14.59,24.51,0,0,7.45,269.61,160.49,109.12,40.47,3.55,3.55,0,0,MEDIUM,MONITOR,Supplier lead time is high and inventory is close to the reorder point.
09-11-2024,SKU_41,WH_4,SUP_3,East,7,397,13,384,0,6.89,10.79,0,0,5.36,75.53,48.23,27.3,36.14,1.64,1.64,0,0,MEDIUM,MONITOR,Supplier lead time is high and inventory is close to the reorder point.
09-11-2024,SKU_41,WH_5,SUP_1,East,8,553,4,366,0,10.01,13.25,0,0,9.91,106.0,80.08,25.92,24.45,-1.91,1.91,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
09-11-2024,SKU_42,WH_1,SUP_3,East,0,333,9,204,0,15.17,24.1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
09-11-2024,SKU_42,WH_2,SUP_5,East,13,412,5,336,0,5.49,7.37,1,0,11.21,95.81,71.37,24.44,25.51,1.79,1.79,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
09-11-2024,SKU_42,WH_3,SUP_2,East,14,461,12,367,0,11.35,15.91,0,0,10.72,222.74,158.9,63.84,28.66,3.28,3.28,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
09-11-2024,SKU_42,WH_4,SUP_7,West,17,533,10,381,0,7.49,12.49,0,0,21.46,212.33,127.33,85.0,40.03,-4.46,4.46,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
09-11-2024,SKU_42,WH_5,SUP_4,South,14,436,6,292,0,11.32,14.35,0,0,12.04,200.9,158.48,42.42,21.11,1.96,1.96,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
09-11-2024,SKU_43,WH_1,SUP_2,North,16,496,12,331,0,7.29,8.87,0,0,13.88,141.92,116.64,25.28,17.81,2.12,2.12,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
09-11-2024,SKU_43,WH_2,SUP_7,East,14,387,12,354,0,7.2,11.34,0,0,12.12,158.76,100.8,57.96,36.51,1.88,1.88,0,0,MEDIUM,MONITOR,Supplier lead time is high and inventory is close to the reorder point.
09-11-2024,SKU_43,WH_3,SUP_4,South,12,540,7,378,0,16.22,20.24,0,0,7.05,242.88,194.64,48.24,19.86,4.95,4.95,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
09-11-2024,SKU_43,WH_4,SUP_5,West,8,557,7,320,0,18.32,30.65,0,0,9.59,245.2,146.56,98.64,40.23,-1.59,1.59,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
09-11-2024,SKU_43,WH_5,SUP_4,West,14,447,14,249,0,11.44,16.99,0,0,12.81,237.86,160.16,77.7,32.67,1.19,1.19,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
09-11-2024,SKU_44,WH_1,SUP_2,West,19,253,7,252,0,6.22,9.0,0,0,22.92,171.0,118.18,52.82,30.89,-3.92,3.92,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
09-11-2024,SKU_44,WH_2,SUP_7,East,18,390,2,335,0,8.9,15.33,0,0,20.25,275.94,160.2,115.74,41.94,-2.25,2.25,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
09-11-2024,SKU_44,WH_3,SUP_1,North,9,193,13,201,0,10.88,17.46,0,0,12.57,157.14,97.92,59.22,37.69,-3.57,3.57,1,0,MEDIUM,MONITOR,Inventory is below the recommended stock threshold.
09-11-2024,SKU_44,WH_4,SUP_9,West,4,700,12,242,0,5.74,9.52,0,0,3.05,38.08,22.96,15.12,39.71,0.95,0.95,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
09-11-2024,SKU_44,WH_5,SUP_5,South,4,305,4,246,0,6.08,7.5,0,0,6.53,30.0,24.32,5.68,18.93,-2.53,2.53,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
09-11-2024,SKU_45,WH_1,SUP_7,East,7,319,8,256,0,7.29,10.79,0,0,0.86,75.53,51.03,24.5,32.44,6.14,6.14,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
09-11-2024,SKU_45,WH_2,SUP_4,South,11,486,7,243,0,16.94,22.85,0,0,6.16,251.35,186.34,65.01,25.86,4.84,4.84,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
09-11-2024,SKU_45,WH_3,SUP_5,East,8,387,9,393,0,6.0,9.71,0,0,4.73,77.68,48.0,29.68,38.21,3.27,3.27,1,0,MEDIUM,MONITOR,Inventory is below the recommended stock threshold.
09-11-2024,SKU_45,WH_4,SUP_1,North,8,465,3,244,0,14.18,17.56,0,0,9.01,140.48,113.44,27.04,19.25,-1.01,1.01,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
09-11-2024,SKU_45,WH_5,SUP_9,South,12,564,3,220,0,12.85,18.32,0,0,11.57,219.84,154.2,65.64,29.86,0.43,0.43,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
09-11-2024,SKU_46,WH_1,SUP_5,South,21,599,10,381,0,16.32,28.35,0,0,18.45,595.35,342.72,252.63,42.43,2.55,2.55,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
09-11-2024,SKU_46,WH_2,SUP_10,North,17,447,7,288,0,15.46,23.6,0,0,12.56,401.2,262.82,138.38,34.49,4.44,4.44,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
09-11-2024,SKU_46,WH_3,SUP_8,South,3,361,11,253,0,16.1,21.23,1,0,5.62,63.69,48.3,15.39,24.16,-2.62,2.62,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
09-11-2024,SKU_46,WH_4,SUP_3,South,17,665,12,299,0,14.55,19.98,0,0,20.49,339.66,247.35,92.31,27.18,-3.49,3.49,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
09-11-2024,SKU_46,WH_5,SUP_7,East,14,455,2,287,0,10.34,15.65,0,0,15.18,219.1,144.76,74.34,33.93,-1.18,1.18,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
09-11-2024,SKU_47,WH_1,SUP_5,West,9,570,9,230,0,8.51,11.89,0,0,8.03,107.01,76.59,30.42,28.43,0.97,0.97,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
09-11-2024,SKU_47,WH_2,SUP_7,South,15,430,11,370,0,8.43,14.52,0,0,15.55,217.8,126.45,91.35,41.94,-0.55,0.55,0,0,MEDIUM,MONITOR,Supplier lead time is high and inventory is close to the reorder point.
09-11-2024,SKU_47,WH_3,SUP_7,East,8,475,10,377,0,7.79,13.38,0,0,7.54,107.04,62.32,44.72,41.78,0.46,0.46,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
